acceleration,count,datetime,speedLimit,temperature,timestamp,rpm,speed,throttle,fuel
0.0,0,2024-08-26 16:18:24,0,78,1724678304.167559,,,,
0.0,1,2024-08-26 16:18:24,0,78,1724678304.2175853,1660.0,,,
0.0,2,2024-08-26 16:18:24,0,78,1724678304.2674835,1660.0,26.0,,
0.0,3,2024-08-26 16:18:24,0,78,1724678304.3322291,1660.0,26.0,15.0,
0.0,4,2024-08-26 16:18:24,0,78,1724678304.3776965,1660.0,26.0,15.0,36.0
0.0,5,2024-08-26 16:18:24,0,78,1724678304.431999,1660.0,26.0,15.0,36.0
0.0,6,2024-08-26 16:18:24,0,78,1724678304.5777054,1660.0,26.0,15.0,36.0
0.0,7,2024-08-26 16:18:24,0,78,1724678304.6276464,1616.0,26.0,15.0,36.0
-19.941444675297507,8,2024-08-26 16:18:24,0,78,1724678304.6777933,1616.0,25.0,15.0,36.0
0.0,9,2024-08-26 16:18:24,0,78,1724678304.7275717,1616.0,25.0,15.0,36.0
0.0,10,2024-08-26 16:18:24,0,78,1724678304.777637,1616.0,25.0,15.0,36.0
0.0,11,2024-08-26 16:18:24,0,78,1724678304.827614,1616.0,25.0,15.0,36.0
0.0,12,2024-08-26 16:18:24,0,78,1724678304.9776735,1616.0,25.0,15.0,36.0
0.0,13,2024-08-26 16:18:25,0,78,1724678305.0322783,1474.0,25.0,15.0,36.0
-21.91003640960545,14,2024-08-26 16:18:25,0,78,1724678305.0779195,1474.0,24.0,15.0,36.0
0.0,15,2024-08-26 16:18:25,0,78,1724678305.1276956,1474.0,24.0,17.0,36.0
0.0,16,2024-08-26 16:18:25,0,78,1724678305.17761,1474.0,24.0,17.0,36.0
0.0,17,2024-08-26 16:18:25,0,78,1724678305.2277424,1474.0,24.0,17.0,36.0
0.0,18,2024-08-26 16:22:25,0,78,1724678545.8875334,1474.0,24.0,17.0,36.0
0.0,19,2024-08-26 16:22:25,0,78,1724678545.937505,1544.0,24.0,17.0,36.0
0.0,20,2024-08-26 16:22:25,0,78,1724678545.9874465,1544.0,24.0,17.0,36.0
0.0,21,2024-08-26 16:22:26,0,78,1724678546.0375476,1544.0,24.0,27.0,36.0
0.0,22,2024-08-26 16:22:26,0,78,1724678546.0874183,1544.0,24.0,27.0,36.0
0.0,23,2024-08-26 16:22:26,0,78,1724678546.137589,1544.0,24.0,27.0,36.0
0.0,24,2024-08-26 16:22:26,50,78,1724678546.2874906,1544.0,24.0,27.0,36.0
0.0,25,2024-08-26 16:22:26,50,78,1724678546.3377566,1492.0,24.0,27.0,36.0
20.133561183541023,26,2024-08-26 16:22:26,50,78,1724678546.387425,1492.0,25.0,27.0,36.0
0.0,27,2024-08-26 16:22:26,50,78,1724678546.4389453,1492.0,25.0,78.0,36.0
0.0,28,2024-08-26 16:22:26,50,78,1724678546.4916155,1492.0,25.0,78.0,36.0
0.0,29,2024-08-26 16:22:26,50,78,1724678546.539407,1492.0,25.0,78.0,36.0
0.0,30,2024-08-26 16:22:26,50,78,1724678546.6874557,1492.0,25.0,78.0,36.0
0.0,31,2024-08-26 16:22:26,50,78,1724678546.7377522,1616.0,25.0,78.0,36.0
20.115118816392105,32,2024-08-26 16:22:26,50,78,1724678546.787466,1616.0,26.0,78.0,36.0
0.0,33,2024-08-26 16:22:26,0,78,1724678546.8375206,1616.0,26.0,88.0,36.0
0.0,34,2024-08-26 16:22:26,0,78,1724678546.8874874,1616.0,26.0,88.0,36.0
0.0,35,2024-08-26 16:22:26,50,78,1724678546.9383018,1616.0,26.0,88.0,36.0
0.0,36,2024-08-26 16:22:27,50,78,1724678547.0874817,1616.0,26.0,88.0,36.0
0.0,37,2024-08-26 16:22:27,50,78,1724678547.1382077,1674.0,26.0,88.0,36.0
37.54938630809035,38,2024-08-26 16:22:27,50,78,1724678547.1914709,1674.0,28.0,88.0,36.0
0.0,39,2024-08-26 16:22:27,50,78,1724678547.2375352,1674.0,28.0,88.0,36.0
0.0,40,2024-08-26 16:22:27,0,78,1724678547.2875113,1674.0,28.0,88.0,36.0
0.0,41,2024-08-26 16:22:27,50,78,1724678547.3380473,1674.0,28.0,88.0,36.0
0.0,42,2024-08-26 16:22:27,50,78,1724678547.4916372,1674.0,28.0,88.0,36.0
0.0,43,2024-08-26 16:22:27,50,78,1724678547.5381067,1841.0,28.0,88.0,36.0
55.700755194730455,44,2024-08-26 16:22:27,50,78,1724678547.591966,1841.0,31.0,88.0,36.0
0.0,45,2024-08-26 16:22:27,50,78,1724678547.638041,1841.0,31.0,88.0,36.0
0.0,46,2024-08-26 16:22:27,50,78,1724678547.6875257,1841.0,31.0,88.0,36.0
0.0,47,2024-08-26 16:22:27,50,78,1724678547.7380111,1841.0,31.0,88.0,36.0
0.0,48,2024-08-26 16:22:27,0,78,1724678547.891608,1841.0,31.0,88.0,36.0
0.0,49,2024-08-26 16:22:27,50,78,1724678547.9385333,1972.0,31.0,88.0,36.0
18.876680393348185,50,2024-08-26 16:22:27,50,78,1724678547.9915087,1972.0,32.0,88.0,36.0
0.0,51,2024-08-26 16:22:28,50,78,1724678548.0379884,1972.0,32.0,54.0,36.0
0.0,52,2024-08-26 16:22:28,0,78,1724678548.0939178,1972.0,32.0,54.0,36.0
0.0,53,2024-08-26 16:22:28,0,78,1724678548.1395998,1972.0,32.0,54.0,36.0
0.0,54,2024-08-26 16:22:28,90,78,1724678548.287509,1972.0,32.0,54.0,36.0
0.0,55,2024-08-26 16:22:28,0,78,1724678548.3379576,2148.0,32.0,54.0,36.0
18.664827316135405,56,2024-08-26 16:22:28,90,78,1724678548.3915343,2148.0,33.0,54.0,36.0
0.0,57,2024-08-26 16:22:28,90,78,1724678548.4393415,2148.0,33.0,46.0,36.0
0.0,58,2024-08-26 16:22:28,0,78,1724678548.4915953,2148.0,33.0,46.0,36.0
0.0,59,2024-08-26 16:22:28,0,78,1724678548.5395346,2148.0,33.0,46.0,36.0
0.0,60,2024-08-26 16:22:28,90,78,1724678548.6977413,2148.0,33.0,46.0,36.0
0.0,61,2024-08-26 16:22:28,90,78,1724678548.7512996,1800.0,33.0,46.0,36.0
21.537747378582946,62,2024-08-26 16:22:28,90,78,1724678548.7977297,1800.0,34.0,46.0,36.0
0.0,63,2024-08-26 16:22:28,0,78,1724678548.8474355,1800.0,34.0,33.0,36.0
0.0,64,2024-08-26 16:22:28,90,78,1724678548.8978527,1800.0,34.0,33.0,36.0
0.0,65,2024-08-26 16:22:28,0,78,1724678548.9513159,1800.0,34.0,33.0,36.0
0.0,66,2024-08-26 16:22:29,0,78,1724678549.0979886,1800.0,34.0,33.0,36.0
0.0,67,2024-08-26 16:22:29,90,78,1724678549.151472,1690.0,34.0,33.0,36.0
21.48050045836086,68,2024-08-26 16:22:29,90,78,1724678549.198026,1690.0,35.0,33.0,36.0
0.0,69,2024-08-26 16:22:29,90,78,1724678549.251326,1690.0,35.0,31.0,36.0
0.0,70,2024-08-26 16:22:29,90,78,1724678549.2979655,1690.0,35.0,31.0,36.0
0.0,71,2024-08-26 16:22:29,90,78,1724678549.351336,1690.0,35.0,31.0,36.0
0.0,72,2024-08-26 16:22:29,90,78,1724678549.4979956,1690.0,35.0,31.0,36.0
0.0,73,2024-08-26 16:22:29,0,78,1724678549.551397,1658.0,35.0,31.0,36.0
21.46434127568984,74,2024-08-26 16:22:29,0,78,1724678549.597986,1658.0,36.0,31.0,36.0
0.0,75,2024-08-26 16:22:29,0,78,1724678549.651349,1658.0,36.0,29.0,36.0
0.0,76,2024-08-26 16:22:29,90,78,1724678549.6979067,1658.0,36.0,29.0,36.0
0.0,77,2024-08-26 16:22:29,90,78,1724678549.751344,1658.0,36.0,29.0,36.0
0.0,78,2024-08-26 16:22:29,90,79,1724678549.8977964,1658.0,36.0,29.0,36.0
0.0,79,2024-08-26 16:22:29,0,79,1724678549.9514294,1676.0,36.0,29.0,36.0
21.575193926050904,80,2024-08-26 16:22:29,0,79,1724678549.997779,1676.0,37.0,29.0,36.0
0.0,81,2024-08-26 16:22:30,90,79,1724678550.0510616,1676.0,37.0,28.0,36.0
0.0,82,2024-08-26 16:22:30,0,79,1724678550.0977626,1676.0,37.0,28.0,36.0
0.0,83,2024-08-26 16:22:30,0,79,1724678550.150312,1676.0,37.0,28.0,36.0
0.0,84,2024-08-26 16:22:30,0,79,1724678550.2977295,1676.0,37.0,28.0,36.0
0.0,85,2024-08-26 16:22:30,0,79,1724678550.3501613,1687.0,37.0,28.0,36.0
0.0,86,2024-08-26 16:22:30,90,79,1724678550.397711,1687.0,37.0,28.0,36.0
0.0,87,2024-08-26 16:22:30,0,79,1724678550.4508643,1687.0,37.0,25.0,36.0
0.0,88,2024-08-26 16:22:30,0,79,1724678550.497814,1687.0,37.0,25.0,36.0
0.0,89,2024-08-26 16:22:30,90,79,1724678550.5496316,1687.0,37.0,25.0,36.0
0.0,90,2024-08-26 16:22:30,90,79,1724678550.697692,1687.0,37.0,25.0,36.0
0.0,91,2024-08-26 16:22:30,90,79,1724678550.7509363,1748.0,37.0,25.0,36.0
0.0,92,2024-08-26 16:22:30,90,79,1724678550.7977426,1748.0,37.0,25.0,36.0
0.0,93,2024-08-26 16:22:30,90,79,1724678550.857712,1748.0,37.0,24.0,36.0
0.0,94,2024-08-26 16:22:30,90,79,1724678550.8978207,1748.0,37.0,24.0,36.0
0.0,95,2024-08-26 16:22:30,90,79,1724678550.9582133,1748.0,37.0,24.0,36.0
0.0,96,2024-08-26 16:22:31,90,79,1724678551.1095166,1748.0,37.0,24.0,36.0
0.0,97,2024-08-26 16:22:31,90,79,1724678551.1582165,1774.0,37.0,24.0,36.0
0.0,98,2024-08-26 16:22:31,0,79,1724678551.209609,1774.0,37.0,24.0,36.0
0.0,99,2024-08-26 16:22:31,90,79,1724678551.257717,1774.0,37.0,23.0,36.0
0.0,100,2024-08-26 16:22:31,90,79,1724678551.30998,1774.0,37.0,23.0,36.0
0.0,101,2024-08-26 16:22:31,0,79,1724678551.3582523,1774.0,37.0,23.0,36.0
0.0,102,2024-08-26 16:22:31,90,79,1724678551.5095434,1774.0,37.0,23.0,36.0
0.0,103,2024-08-26 16:22:31,0,79,1724678551.558213,1720.0,37.0,23.0,36.0
0.0,104,2024-08-26 16:22:31,90,79,1724678551.610476,1720.0,37.0,23.0,36.0
0.0,105,2024-08-26 16:22:31,0,79,1724678551.657912,1720.0,37.0,20.0,36.0
0.0,106,2024-08-26 16:22:31,90,79,1724678551.7106807,1720.0,37.0,20.0,36.0
0.0,107,2024-08-26 16:22:31,90,79,1724678551.7582004,1720.0,37.0,20.0,36.0
0.0,108,2024-08-26 16:22:31,0,80,1724678551.90992,1720.0,37.0,20.0,36.0
0.0,109,2024-08-26 16:22:31,90,80,1724678551.9581494,1701.0,37.0,20.0,36.0
0.0,110,2024-08-26 16:22:32,0,80,1724678552.0103989,1701.0,37.0,20.0,36.0
0.0,111,2024-08-26 16:22:32,0,80,1724678552.05779,1701.0,37.0,20.0,36.0
0.0,112,2024-08-26 16:22:32,0,80,1724678552.1099281,1701.0,37.0,20.0,36.0
0.0,113,2024-08-26 16:22:32,90,80,1724678552.158041,1701.0,37.0,20.0,36.0
0.0,114,2024-08-26 16:22:32,90,80,1724678552.3093724,1701.0,37.0,20.0,36.0
0.0,115,2024-08-26 16:22:32,90,80,1724678552.3579507,1688.0,37.0,20.0,36.0
0.0,116,2024-08-26 16:22:32,90,80,1724678552.4092774,1688.0,37.0,20.0,36.0
0.0,117,2024-08-26 16:22:32,90,80,1724678552.4576685,1688.0,37.0,20.0,36.0
0.0,118,2024-08-26 16:22:32,90,80,1724678552.5099576,1688.0,37.0,20.0,36.0
0.0,119,2024-08-26 16:22:32,90,80,1724678552.5581322,1688.0,37.0,20.0,36.0
0.0,120,2024-08-26 16:22:32,90,80,1724678552.7092547,1688.0,37.0,20.0,36.0
0.0,121,2024-08-26 16:22:32,90,80,1724678552.7579663,1674.0,37.0,20.0,36.0
0.0,122,2024-08-26 16:22:32,90,80,1724678552.8092644,1674.0,37.0,20.0,36.0
0.0,123,2024-08-26 16:22:32,0,80,1724678552.8579028,1674.0,37.0,20.0,36.0
0.0,124,2024-08-26 16:22:32,90,80,1724678552.9092433,1674.0,37.0,20.0,36.0
0.0,125,2024-08-26 16:22:32,90,80,1724678552.957954,1674.0,37.0,20.0,36.0
0.0,126,2024-08-26 16:22:33,90,80,1724678553.1092722,1674.0,37.0,20.0,36.0
0.0,127,2024-08-26 16:22:33,90,80,1724678553.1579413,1666.0,37.0,20.0,36.0
-19.476141830271736,128,2024-08-26 16:22:33,90,80,1724678553.2092862,1666.0,36.0,20.0,36.0
0.0,129,2024-08-26 16:22:33,90,80,1724678553.257717,1666.0,36.0,20.0,36.0
0.0,130,2024-08-26 16:22:33,0,80,1724678553.3094733,1666.0,36.0,20.0,36.0
0.0,131,2024-08-26 16:22:33,0,80,1724678553.3579483,1666.0,36.0,20.0,36.0
0.0,132,2024-08-26 16:22:33,0,80,1724678553.5092483,1666.0,36.0,20.0,36.0
0.0,133,2024-08-26 16:22:33,0,80,1724678553.5579405,1668.0,36.0,20.0,36.0
0.0,134,2024-08-26 16:22:33,0,80,1724678553.6092496,1668.0,36.0,20.0,36.0
0.0,135,2024-08-26 16:22:33,0,80,1724678553.6577282,1668.0,36.0,20.0,36.0
0.0,136,2024-08-26 16:22:33,0,80,1724678553.7091775,1668.0,36.0,20.0,36.0
0.0,137,2024-08-26 16:22:33,0,80,1724678553.7579918,1668.0,36.0,20.0,36.0
0.0,138,2024-08-26 16:22:33,100,80,1724678553.9091904,1668.0,36.0,20.0,36.0
0.0,139,2024-08-26 16:22:33,100,80,1724678553.95791,1668.0,36.0,20.0,36.0
0.0,140,2024-08-26 16:22:34,100,80,1724678554.0091906,1668.0,36.0,20.0,36.0
0.0,141,2024-08-26 16:22:34,0,80,1724678554.0578203,1668.0,36.0,20.0,36.0
0.0,142,2024-08-26 16:22:34,100,80,1724678554.1094398,1668.0,36.0,20.0,36.0
0.0,143,2024-08-26 16:22:34,0,80,1724678554.1579683,1668.0,36.0,20.0,36.0
0.0,144,2024-08-26 16:22:34,100,81,1724678554.309217,1668.0,36.0,20.0,36.0
0.0,145,2024-08-26 16:22:34,100,81,1724678554.358022,1654.0,36.0,20.0,36.0
0.0,146,2024-08-26 16:22:34,0,81,1724678554.4091854,1654.0,36.0,20.0,36.0
0.0,147,2024-08-26 16:22:34,0,81,1724678554.4577584,1654.0,36.0,20.0,36.0
0.0,148,2024-08-26 16:22:34,0,81,1724678554.5092065,1654.0,36.0,20.0,36.0
0.0,149,2024-08-26 16:22:34,0,81,1724678554.558004,1654.0,36.0,20.0,36.0
0.0,150,2024-08-26 16:22:34,0,81,1724678554.7091775,1654.0,36.0,20.0,36.0
0.0,151,2024-08-26 16:22:34,0,81,1724678554.758074,1641.0,36.0,20.0,36.0
0.0,152,2024-08-26 16:22:34,0,81,1724678554.8092291,1641.0,36.0,20.0,36.0
0.0,153,2024-08-26 16:22:34,100,81,1724678554.8578422,1641.0,36.0,20.0,36.0
0.0,154,2024-08-26 16:22:34,0,81,1724678554.9176824,1641.0,36.0,20.0,36.0
0.0,155,2024-08-26 16:22:34,0,81,1724678554.969225,1641.0,36.0,20.0,36.0
0.0,156,2024-08-26 16:22:35,0,81,1724678555.1177166,1641.0,36.0,20.0,36.0
0.0,157,2024-08-26 16:22:35,0,81,1724678555.1691916,1629.0,36.0,20.0,36.0
0.0,158,2024-08-26 16:22:35,0,81,1724678555.2177348,1629.0,36.0,20.0,36.0
0.0,159,2024-08-26 16:22:35,0,81,1724678555.2692285,1629.0,36.0,20.0,36.0
0.0,160,2024-08-26 16:22:35,0,81,1724678555.317754,1629.0,36.0,20.0,36.0
0.0,161,2024-08-26 16:22:35,0,81,1724678555.3688078,1629.0,36.0,20.0,36.0
0.0,162,2024-08-26 16:22:35,0,81,1724678555.5177982,1629.0,36.0,20.0,36.0
0.0,163,2024-08-26 16:22:35,0,81,1724678555.5688066,1626.0,36.0,20.0,36.0
0.0,164,2024-08-26 16:22:35,100,81,1724678555.6178222,1626.0,36.0,20.0,36.0
0.0,165,2024-08-26 16:22:35,100,81,1724678555.6687834,1626.0,36.0,20.0,36.0
0.0,166,2024-08-26 16:22:35,100,81,1724678555.717875,1626.0,36.0,20.0,36.0
0.0,167,2024-08-26 16:22:35,100,81,1724678555.7688143,1626.0,36.0,20.0,36.0
0.0,168,2024-08-26 16:22:35,100,81,1724678555.9178023,1626.0,36.0,20.0,36.0
0.0,169,2024-08-26 16:22:35,100,81,1724678555.9687748,1554.0,36.0,20.0,36.0
-20.37682243717116,170,2024-08-26 16:22:36,100,81,1724678556.0178502,1554.0,35.0,20.0,36.0
0.0,171,2024-08-26 16:22:36,100,81,1724678556.0688848,1554.0,35.0,20.0,36.0
0.0,172,2024-08-26 16:22:36,100,81,1724678556.1178684,1554.0,35.0,20.0,36.0
0.0,173,2024-08-26 16:22:36,100,81,1724678556.1687672,1554.0,35.0,20.0,36.0
0.0,174,2024-08-26 16:22:36,0,81,1724678556.317795,1554.0,35.0,20.0,36.0
0.0,175,2024-08-26 16:22:36,100,81,1724678556.3687375,1650.0,35.0,20.0,36.0
0.0,176,2024-08-26 16:22:36,100,81,1724678556.4179955,1650.0,35.0,20.0,36.0
0.0,177,2024-08-26 16:22:36,100,81,1724678556.46883,1650.0,35.0,22.0,36.0
0.0,178,2024-08-26 16:22:36,100,81,1724678556.5178413,1650.0,35.0,22.0,36.0
0.0,179,2024-08-26 16:22:36,100,81,1724678556.5687788,1650.0,35.0,22.0,36.0
0.0,180,2024-08-26 16:22:36,100,81,1724678556.7178962,1650.0,35.0,22.0,36.0
0.0,181,2024-08-26 16:22:36,0,81,1724678556.7692165,1618.0,35.0,22.0,36.0
0.0,182,2024-08-26 16:22:36,0,81,1724678556.8178394,1618.0,35.0,22.0,36.0
0.0,183,2024-08-26 16:22:36,100,81,1724678556.869202,1618.0,35.0,22.0,36.0
0.0,184,2024-08-26 16:22:36,0,81,1724678556.9178443,1618.0,35.0,22.0,36.0
0.0,185,2024-08-26 16:22:36,0,81,1724678556.9692607,1618.0,35.0,22.0,36.0
0.0,186,2024-08-26 16:22:37,0,81,1724678557.1178691,1618.0,35.0,22.0,36.0
0.0,187,2024-08-26 16:22:37,0,81,1724678557.1691709,1606.0,35.0,22.0,36.0
0.0,188,2024-08-26 16:22:37,0,81,1724678557.217832,1606.0,35.0,22.0,36.0
0.0,189,2024-08-26 16:22:37,0,81,1724678557.2692277,1606.0,35.0,22.0,36.0
0.0,190,2024-08-26 16:22:37,0,81,1724678557.3182309,1606.0,35.0,22.0,36.0
0.0,191,2024-08-26 16:22:37,0,81,1724678557.3692217,1606.0,35.0,22.0,36.0
0.0,192,2024-08-26 16:22:37,0,81,1724678557.5178726,1606.0,35.0,22.0,36.0
0.0,193,2024-08-26 16:22:37,0,81,1724678557.5692024,1606.0,35.0,22.0,36.0
