acceleration,count,datetime,speedLimit,temperature,timestamp,rpm,speed,throttle,fuel
0.0,194,2024-08-26 16:22:37,0,81,1724678557.6178558,1606.0,35.0,22.0,36.0
0.0,195,2024-08-26 16:22:37,0,81,1724678557.6693,1606.0,35.0,21.0,36.0
0.0,196,2024-08-26 16:22:37,0,81,1724678557.7310045,1606.0,35.0,21.0,36.0
0.0,197,2024-08-26 16:22:37,0,81,1724678557.7779167,1606.0,35.0,21.0,36.0
0.0,198,2024-08-26 16:22:37,0,81,1724678557.9309626,1606.0,35.0,21.0,36.0
0.0,199,2024-08-26 16:22:37,0,81,1724678557.97792,1612.0,35.0,21.0,36.0
0.0,200,2024-08-26 16:22:38,0,81,1724678558.0314512,1612.0,35.0,21.0,36.0
0.0,201,2024-08-26 16:22:38,0,81,1724678558.0779262,1612.0,35.0,21.0,36.0
0.0,202,2024-08-26 16:22:38,0,81,1724678558.1309693,1612.0,35.0,21.0,36.0
0.0,203,2024-08-26 16:22:38,0,81,1724678558.1779406,1612.0,35.0,21.0,36.0
0.0,204,2024-08-26 16:22:38,0,81,1724678558.3309758,1612.0,35.0,21.0,36.0
0.0,205,2024-08-26 16:22:38,0,81,1724678558.3779452,1624.0,35.0,21.0,36.0
0.0,206,2024-08-26 16:22:38,0,81,1724678558.4312975,1624.0,35.0,21.0,36.0
0.0,207,2024-08-26 16:22:38,0,81,1724678558.4779544,1624.0,35.0,21.0,36.0
0.0,208,2024-08-26 16:22:38,0,81,1724678558.5312464,1624.0,35.0,21.0,36.0
0.0,209,2024-08-26 16:22:38,0,81,1724678558.5779617,1624.0,35.0,21.0,36.0
0.0,210,2024-08-26 16:22:38,0,81,1724678558.730011,1624.0,35.0,21.0,36.0
0.0,211,2024-08-26 16:22:38,0,81,1724678558.7779722,1616.0,35.0,21.0,36.0
0.0,212,2024-08-26 16:22:38,0,81,1724678558.8300297,1616.0,35.0,21.0,36.0
0.0,213,2024-08-26 16:22:38,0,81,1724678558.8780055,1616.0,35.0,21.0,36.0
0.0,214,2024-08-26 16:22:38,0,81,1724678558.930088,1616.0,35.0,21.0,36.0
0.0,215,2024-08-26 16:22:38,0,81,1724678558.9780679,1616.0,35.0,21.0,36.0
0.0,216,2024-08-26 16:22:39,0,81,1724678559.131009,1616.0,35.0,21.0,36.0
0.0,217,2024-08-26 16:22:39,0,81,1724678559.189868,1602.0,35.0,21.0,36.0
0.0,218,2024-08-26 16:22:39,0,81,1724678559.2379925,1602.0,35.0,21.0,36.0
0.0,219,2024-08-26 16:22:39,0,81,1724678559.2910523,1602.0,35.0,20.0,36.0
0.0,220,2024-08-26 16:22:39,0,81,1724678559.338276,1602.0,35.0,20.0,36.0
0.0,221,2024-08-26 16:22:39,0,81,1724678559.390534,1602.0,35.0,20.0,36.0
0.0,222,2024-08-26 16:22:39,0,81,1724678559.537912,1602.0,35.0,20.0,36.0
0.0,223,2024-08-26 16:22:39,0,81,1724678559.590812,1604.0,35.0,20.0,36.0
0.0,224,2024-08-26 16:22:39,0,81,1724678559.6380196,1604.0,35.0,20.0,36.0
0.0,225,2024-08-26 16:22:39,0,81,1724678559.6910608,1604.0,35.0,19.0,36.0
0.0,226,2024-08-26 16:22:39,0,81,1724678559.7382197,1604.0,35.0,19.0,36.0
0.0,227,2024-08-26 16:22:39,0,81,1724678559.7898788,1604.0,35.0,19.0,36.0
0.0,228,2024-08-26 16:22:39,0,81,1724678559.9379306,1604.0,35.0,19.0,36.0
0.0,229,2024-08-26 16:22:39,0,81,1724678559.9903815,1580.0,35.0,19.0,36.0
-20.973407606684603,230,2024-08-26 16:22:40,0,81,1724678560.038061,1580.0,34.0,19.0,36.0
0.0,231,2024-08-26 16:22:40,0,81,1724678560.092456,1580.0,34.0,16.0,36.0
0.0,232,2024-08-26 16:22:40,0,81,1724678560.1383307,1580.0,34.0,16.0,36.0
0.0,233,2024-08-26 16:22:40,0,81,1724678560.1901658,1580.0,34.0,16.0,36.0
0.0,234,2024-08-26 16:22:40,0,82,1724678560.33795,1580.0,34.0,16.0,36.0
0.0,235,2024-08-26 16:22:40,0,82,1724678560.3899112,1552.0,34.0,16.0,36.0
0.0,236,2024-08-26 16:22:40,0,82,1724678560.4378874,1552.0,34.0,16.0,36.0
0.0,237,2024-08-26 16:22:40,0,82,1724678560.4910452,1552.0,34.0,17.0,36.0
0.0,238,2024-08-26 16:22:40,0,82,1724678560.538258,1552.0,34.0,17.0,36.0
0.0,239,2024-08-26 16:22:40,0,82,1724678560.5907428,1552.0,34.0,17.0,36.0
0.0,240,2024-08-26 16:22:40,0,82,1724678560.7379794,1552.0,34.0,17.0,36.0
0.0,241,2024-08-26 16:22:40,0,82,1724678560.789941,1508.0,34.0,17.0,36.0
-20.754942178368722,242,2024-08-26 16:22:40,0,82,1724678560.8381224,1508.0,33.0,17.0,36.0
0.0,243,2024-08-26 16:22:40,0,82,1724678560.891034,1508.0,33.0,16.0,36.0
0.0,244,2024-08-26 16:22:40,0,82,1724678560.9379303,1508.0,33.0,16.0,36.0
0.0,245,2024-08-26 16:22:40,0,82,1724678560.9905496,1508.0,33.0,16.0,36.0
0.0,246,2024-08-26 16:22:41,0,82,1724678561.1379292,1508.0,33.0,16.0,36.0
0.0,247,2024-08-26 16:22:41,0,82,1724678561.190286,1498.0,33.0,16.0,36.0
-20.980856481134104,248,2024-08-26 16:22:41,0,82,1724678561.2379484,1498.0,32.0,16.0,36.0
0.0,249,2024-08-26 16:22:41,0,82,1724678561.2910783,1498.0,32.0,16.0,36.0
0.0,250,2024-08-26 16:22:41,0,82,1724678561.3382943,1498.0,32.0,16.0,36.0
0.0,251,2024-08-26 16:22:41,0,82,1724678561.3898141,1498.0,32.0,16.0,36.0
0.0,252,2024-08-26 16:22:41,0,82,1724678561.537973,1498.0,32.0,16.0,36.0
0.0,253,2024-08-26 16:22:41,0,82,1724678561.5912273,1452.0,32.0,16.0,36.0
0.0,254,2024-08-26 16:22:41,0,82,1724678561.6379817,1452.0,32.0,16.0,36.0
0.0,255,2024-08-26 16:22:41,0,82,1724678561.6910377,1452.0,32.0,15.0,36.0
0.0,256,2024-08-26 16:22:41,0,82,1724678561.7382035,1452.0,32.0,15.0,36.0
0.0,257,2024-08-26 16:22:41,0,82,1724678561.7979834,1452.0,32.0,15.0,36.0
0.0,258,2024-08-26 16:22:41,0,82,1724678561.9486876,1452.0,32.0,15.0,36.0
0.0,259,2024-08-26 16:22:41,0,82,1724678561.9980013,1420.0,32.0,15.0,36.0
-19.726946918887393,260,2024-08-26 16:22:42,0,82,1724678562.0486934,1420.0,31.0,15.0,36.0
0.0,261,2024-08-26 16:22:42,0,82,1724678562.098014,1420.0,31.0,15.0,36.0
0.0,262,2024-08-26 16:22:42,0,82,1724678562.1486738,1420.0,31.0,15.0,36.0
0.0,263,2024-08-26 16:22:42,0,82,1724678562.198027,1420.0,31.0,15.0,36.0
0.0,264,2024-08-26 16:22:42,0,82,1724678562.3486774,1420.0,31.0,15.0,36.0
0.0,265,2024-08-26 16:22:42,0,82,1724678562.3980317,1380.0,31.0,15.0,36.0
-19.76487441685123,266,2024-08-26 16:22:42,0,82,1724678562.4486265,1380.0,30.0,15.0,36.0
0.0,267,2024-08-26 16:22:42,0,82,1724678562.4980054,1380.0,30.0,15.0,36.0
0.0,268,2024-08-26 16:22:42,0,82,1724678562.5487022,1380.0,30.0,15.0,36.0
0.0,269,2024-08-26 16:22:42,0,82,1724678562.598031,1380.0,30.0,15.0,36.0
0.0,270,2024-08-26 16:22:42,0,82,1724678562.7486968,1380.0,30.0,15.0,36.0
0.0,271,2024-08-26 16:22:42,0,82,1724678562.7980278,1358.0,30.0,15.0,36.0
0.0,272,2024-08-26 16:22:42,0,82,1724678562.8486311,1358.0,30.0,15.0,36.0
0.0,273,2024-08-26 16:22:42,0,82,1724678562.898029,1358.0,30.0,15.0,36.0
0.0,274,2024-08-26 16:22:42,0,82,1724678562.9486377,1358.0,30.0,15.0,36.0
0.0,275,2024-08-26 16:22:42,0,82,1724678562.9980724,1358.0,30.0,15.0,36.0
0.0,276,2024-08-26 16:22:43,0,82,1724678563.1487782,1358.0,30.0,15.0,36.0
0.0,277,2024-08-26 16:22:43,0,82,1724678563.1980164,1318.0,30.0,15.0,36.0
-16.64082777555158,278,2024-08-26 16:22:43,0,82,1724678563.2581096,1318.0,29.0,15.0,36.0
0.0,279,2024-08-26 16:22:43,0,82,1724678563.2980983,1318.0,29.0,15.0,36.0
0.0,280,2024-08-26 16:22:43,0,82,1724678563.3585947,1318.0,29.0,15.0,36.0
0.0,281,2024-08-26 16:22:43,0,82,1724678563.4086232,1318.0,29.0,15.0,36.0
0.0,282,2024-08-26 16:22:43,0,82,1724678563.558079,1318.0,29.0,15.0,36.0
0.0,283,2024-08-26 16:22:43,0,82,1724678563.6086287,1302.0,29.0,15.0,36.0
-20.07843137254902,284,2024-08-26 16:22:43,0,82,1724678563.6584334,1302.0,28.0,15.0,36.0
0.0,285,2024-08-26 16:22:43,0,82,1724678563.7085347,1302.0,28.0,15.0,36.0
0.0,286,2024-08-26 16:22:43,0,82,1724678563.7581048,1302.0,28.0,15.0,36.0
0.0,287,2024-08-26 16:22:43,0,82,1724678563.808651,1302.0,28.0,15.0,36.0
0.0,288,2024-08-26 16:22:43,0,83,1724678563.9581494,1302.0,28.0,15.0,36.0
0.0,289,2024-08-26 16:22:44,0,83,1724678564.0086145,1214.0,28.0,15.0,36.0
-20.209325296444593,290,2024-08-26 16:22:44,0,83,1724678564.0580966,1214.0,27.0,15.0,36.0
0.0,291,2024-08-26 16:22:44,0,83,1724678564.1179857,1214.0,27.0,15.0,36.0
0.0,292,2024-08-26 16:22:44,0,83,1724678564.1685495,1214.0,27.0,15.0,36.0
0.0,293,2024-08-26 16:22:44,0,83,1724678564.2180724,1214.0,27.0,15.0,36.0
0.0,294,2024-08-26 16:22:44,0,83,1724678564.368585,1214.0,27.0,15.0,36.0
0.0,295,2024-08-26 16:22:44,0,83,1724678564.417965,1290.0,27.0,15.0,36.0
-19.768693824262733,296,2024-08-26 16:22:44,0,83,1724678564.46855,1290.0,26.0,15.0,36.0
0.0,297,2024-08-26 16:22:44,0,83,1724678564.5179658,1290.0,26.0,15.0,36.0
0.0,298,2024-08-26 16:22:44,0,83,1724678564.5686371,1290.0,26.0,15.0,36.0
0.0,299,2024-08-26 16:22:44,0,83,1724678564.6180172,1290.0,26.0,15.0,36.0
0.0,300,2024-08-26 16:22:44,0,83,1724678564.7685616,1290.0,26.0,15.0,36.0
0.0,301,2024-08-26 16:22:44,0,83,1724678564.8180087,1382.0,26.0,15.0,36.0
-19.77615057829496,302,2024-08-26 16:22:44,0,83,1724678564.8685746,1382.0,25.0,15.0,36.0
0.0,303,2024-08-26 16:22:44,0,83,1724678564.9180236,1382.0,25.0,15.0,36.0
0.0,304,2024-08-26 16:22:44,0,83,1724678564.968592,1382.0,25.0,15.0,36.0
0.0,305,2024-08-26 16:22:45,0,83,1724678565.0179865,1382.0,25.0,15.0,36.0
0.0,306,2024-08-26 16:22:45,0,83,1724678565.1685429,1382.0,25.0,15.0,36.0
0.0,307,2024-08-26 16:22:45,0,83,1724678565.2180266,1457.0,25.0,15.0,36.0
-19.791734694840553,308,2024-08-26 16:22:45,0,83,1724678565.2685528,1457.0,24.0,15.0,36.0
0.0,309,2024-08-26 16:22:45,0,83,1724678565.317977,1457.0,24.0,15.0,36.0
0.0,310,2024-08-26 16:22:45,0,83,1724678565.368551,1457.0,24.0,15.0,36.0
0.0,311,2024-08-26 16:22:45,0,83,1724678565.4180334,1457.0,24.0,15.0,36.0
0.0,312,2024-08-26 16:22:45,0,83,1724678565.5686076,1457.0,24.0,15.0,36.0
0.0,313,2024-08-26 16:22:45,0,83,1724678565.6180017,1436.0,24.0,15.0,36.0
-39.54708014916296,314,2024-08-26 16:22:45,0,83,1724678565.6685743,1436.0,22.0,15.0,36.0
0.0,315,2024-08-26 16:22:45,0,83,1724678565.7180154,1436.0,22.0,15.0,36.0
0.0,316,2024-08-26 16:22:45,0,83,1724678565.7685726,1436.0,22.0,15.0,36.0
0.0,317,2024-08-26 16:22:45,0,83,1724678565.818041,1436.0,22.0,15.0,36.0
0.0,318,2024-08-26 16:22:45,0,83,1724678565.9686425,1436.0,22.0,15.0,36.0
0.0,319,2024-08-26 16:22:46,0,83,1724678566.0180414,1348.0,22.0,15.0,36.0
-19.751006550228624,320,2024-08-26 16:22:46,0,83,1724678566.0686717,1348.0,21.0,15.0,36.0
0.0,321,2024-08-26 16:22:46,0,83,1724678566.1180584,1348.0,21.0,15.0,36.0
0.0,322,2024-08-26 16:22:46,0,83,1724678566.16858,1348.0,21.0,15.0,36.0
0.0,323,2024-08-26 16:22:46,0,83,1724678566.2181518,1348.0,21.0,15.0,36.0
0.0,324,2024-08-26 16:22:46,0,83,1724678566.3780892,1348.0,21.0,15.0,36.0
0.0,325,2024-08-26 16:22:46,0,83,1724678566.4180636,1264.0,21.0,15.0,36.0
0.0,326,2024-08-26 16:22:46,0,83,1724678566.4780695,1264.0,21.0,15.0,36.0
0.0,327,2024-08-26 16:22:46,0,83,1724678566.5180438,1264.0,21.0,15.0,36.0
0.0,328,2024-08-26 16:22:46,0,83,1724678566.578014,1264.0,21.0,15.0,36.0
0.0,329,2024-08-26 16:22:46,0,83,1724678566.6286736,1264.0,21.0,15.0,36.0
0.0,330,2024-08-26 16:22:46,0,83,1724678566.7780075,1264.0,21.0,15.0,36.0
0.0,331,2024-08-26 16:22:46,0,83,1724678566.828631,1144.0,21.0,15.0,36.0
-20.249034450795612,332,2024-08-26 16:22:46,0,83,1724678566.878016,1144.0,20.0,15.0,36.0
0.0,333,2024-08-26 16:22:46,0,83,1724678566.9286382,1144.0,20.0,15.0,36.0
0.0,334,2024-08-26 16:22:46,0,83,1724678566.9780214,1144.0,20.0,15.0,36.0
0.0,335,2024-08-26 16:22:47,0,83,1724678567.028686,1144.0,20.0,15.0,36.0
0.0,336,2024-08-26 16:22:47,0,83,1724678567.178054,1144.0,20.0,15.0,36.0
0.0,337,2024-08-26 16:22:47,0,83,1724678567.228666,1084.0,20.0,15.0,36.0
0.0,338,2024-08-26 16:22:47,0,83,1724678567.277984,1084.0,20.0,15.0,36.0
0.0,339,2024-08-26 16:22:47,0,83,1724678567.3286698,1084.0,20.0,16.0,36.0
0.0,340,2024-08-26 16:22:47,0,83,1724678567.37827,1084.0,20.0,16.0,36.0
0.0,341,2024-08-26 16:22:47,0,83,1724678567.4286597,1084.0,20.0,16.0,36.0
0.0,342,2024-08-26 16:22:47,0,83,1724678567.5780108,1084.0,20.0,16.0,36.0
0.0,343,2024-08-26 16:22:47,0,83,1724678567.6286585,1084.0,20.0,16.0,36.0
-20.258032109116904,344,2024-08-26 16:22:47,0,83,1724678567.6780217,1084.0,19.0,16.0,36.0
0.0,345,2024-08-26 16:22:47,0,83,1724678567.7286859,1084.0,19.0,16.0,36.0
0.0,346,2024-08-26 16:22:47,0,83,1724678567.778011,1084.0,19.0,16.0,36.0
0.0,347,2024-08-26 16:22:47,0,83,1724678567.828668,1084.0,19.0,16.0,36.0
0.0,348,2024-08-26 16:22:47,0,83,1724678567.9780827,1084.0,19.0,16.0,36.0
0.0,349,2024-08-26 16:22:48,0,83,1724678568.0288084,1066.0,19.0,16.0,36.0
0.0,350,2024-08-26 16:22:48,0,83,1724678568.0781603,1066.0,19.0,16.0,36.0
0.0,351,2024-08-26 16:22:48,0,83,1724678568.1287155,1066.0,19.0,16.0,36.0
0.0,352,2024-08-26 16:22:48,0,83,1724678568.178021,1066.0,19.0,16.0,36.0
0.0,353,2024-08-26 16:22:48,0,83,1724678568.2287247,1066.0,19.0,16.0,36.0
0.0,354,2024-08-26 16:22:48,0,83,1724678568.3780315,1066.0,19.0,16.0,36.0
0.0,355,2024-08-26 16:22:48,0,83,1724678568.428869,1042.0,19.0,16.0,36.0
-20.173846124247262,356,2024-08-26 16:22:48,0,83,1724678568.4784381,1042.0,18.0,16.0,36.0
0.0,357,2024-08-26 16:22:48,0,83,1724678568.5284476,1042.0,18.0,16.0,36.0
0.0,358,2024-08-26 16:22:48,0,83,1724678568.5780594,1042.0,18.0,16.0,36.0
0.0,359,2024-08-26 16:22:48,0,83,1724678568.628855,1042.0,18.0,16.0,36.0
0.0,360,2024-08-26 16:22:48,0,83,1724678568.7781117,1042.0,18.0,16.0,36.0
0.0,361,2024-08-26 16:22:48,0,83,1724678568.8288126,1130.0,18.0,16.0,36.0
0.0,362,2024-08-26 16:22:48,0,83,1724678568.8780563,1130.0,18.0,16.0,36.0
0.0,363,2024-08-26 16:22:48,0,83,1724678568.928827,1130.0,18.0,17.0,36.0
0.0,364,2024-08-26 16:22:48,0,83,1724678568.9780765,1130.0,18.0,17.0,36.0
0.0,365,2024-08-26 16:22:49,0,83,1724678569.038187,1130.0,18.0,17.0,36.0
0.0,366,2024-08-26 16:22:49,0,83,1724678569.1787195,1130.0,18.0,17.0,36.0
0.0,367,2024-08-26 16:22:49,0,83,1724678569.2287884,1096.0,18.0,17.0,36.0
0.0,368,2024-08-26 16:22:49,0,83,1724678569.2780457,1096.0,18.0,17.0,36.0
0.0,369,2024-08-26 16:22:49,0,83,1724678569.3289495,1096.0,18.0,19.0,36.0
0.0,370,2024-08-26 16:22:49,0,83,1724678569.378505,1096.0,18.0,19.0,36.0
0.0,371,2024-08-26 16:22:49,0,83,1724678569.438514,1096.0,18.0,19.0,36.0
0.0,372,2024-08-26 16:22:49,0,83,1724678569.57852,1096.0,18.0,19.0,36.0
0.0,373,2024-08-26 16:22:49,0,83,1724678569.638435,1212.0,18.0,19.0,36.0
0.0,374,2024-08-26 16:22:49,0,83,1724678569.6784785,1212.0,18.0,19.0,36.0
0.0,375,2024-08-26 16:22:49,0,83,1724678569.7383432,1212.0,18.0,22.0,36.0
0.0,376,2024-08-26 16:22:49,0,83,1724678569.7894366,1212.0,18.0,22.0,36.0
0.0,377,2024-08-26 16:22:49,0,83,1724678569.8383574,1212.0,18.0,22.0,36.0
0.0,378,2024-08-26 16:22:49,0,83,1724678569.98945,1212.0,18.0,22.0,36.0
0.0,379,2024-08-26 16:22:50,0,83,1724678570.038188,1586.0,18.0,22.0,36.0
0.0,380,2024-08-26 16:22:50,0,83,1724678570.0922842,1586.0,18.0,22.0,36.0
0.0,381,2024-08-26 16:22:50,0,83,1724678570.1382544,1586.0,18.0,31.0,36.0
0.0,382,2024-08-26 16:22:50,0,83,1724678570.1894124,1586.0,18.0,31.0,36.0
0.0,383,2024-08-26 16:22:50,0,83,1724678570.2381632,1586.0,18.0,31.0,36.0
0.0,384,2024-08-26 16:22:50,0,83,1724678570.389415,1586.0,18.0,31.0,36.0
0.0,385,2024-08-26 16:22:50,0,83,1724678570.4383168,1934.0,18.0,31.0,36.0
19.591495086132806,386,2024-08-26 16:22:50,0,83,1724678570.4893594,1934.0,19.0,31.0,36.0
0.0,387,2024-08-26 16:22:50,0,83,1724678570.5383792,1934.0,19.0,83.0,36.0
0.0,388,2024-08-26 16:22:50,0,83,1724678570.5917587,1934.0,19.0,83.0,36.0
0.0,389,2024-08-26 16:22:50,0,83,1724678570.6381729,1934.0,19.0,83.0,36.0
